Date,Close,High,Low,Open,Volume
06-12-2019,137.6199951,137.8300018,137.3999939,137.7599945,8714500
09-12-2019,137.5800018,137.8099976,137.4499969,137.8000031,2711600
10-12-2019,137.9700012,138.3300018,137.7400055,138.25,3240800
11-12-2019,138.9199982,139.3000031,138.1199951,138.1999969,6097500
12-12-2019,138.4299927,139.8500061,137.8800049,139.7799988,8815100
13-12-2019,139.0500031,139.2100067,137.9799957,138.5200043,6964300
16-12-2019,139.0399933,139.3899994,138.8000031,139.1999969,4646100
17-12-2019,139.0099945,139.3000031,138.8500061,139.0200043,4287500
18-12-2019,139.0200043,139.25,138.8099976,138.8600006,3607600
19-12-2019,139.3800049,139.5500031,138.8699951,139.0399933,4975000
20-12-2019,139.5200043,139.5200043,138.9799957,139.3699951,4463900
23-12-2019,139.9499969,139.9600067,139.5299988,139.5299988,5180900
24-12-2019,141.2700043,141.3300018,140.4299927,140.4400024,5303700
26-12-2019,142.3800049,142.4700012,141.9100037,142.0599976,8342500
27-12-2019,142.3300018,142.7299957,142.1699982,142.2599945,5119900
30-12-2019,142.6300049,142.8000031,142.4600067,142.5599976,4810600
31-12-2019,142.8999939,143.6000061,142.8000031,143.3099976,5313500
02-01-2020,143.9499969,144.2100067,143.3999939,143.8600006,7733800
03-01-2020,145.8600006,146.3200073,145.3999939,145.75,12272800
06-01-2020,147.3899994,148.4799957,146.9499969,148.4400024,14403300
07-01-2020,147.9700012,148.1399994,147.4299927,147.5700073,7978500
08-01-2020,146.8600006,148.6100006,146.1399994,148.4900055,22248500
09-01-2020,146.0299988,146.4100037,145.4400024,146.0700073,10292300
10-01-2020,146.9100037,146.9900055,146.1699982,146.2200012,6183300
13-01-2020,145.8200073,146.3800049,145.7799988,146.3500061,7593800
14-01-2020,145.6900024,145.8099976,145.0800018,145.4199982,6589700
15-01-2020,146.5399933,146.7299957,145.8200073,146.2100067,6510000
16-01-2020,146.3099976,146.4700012,145.7599945,146.2700043,6069100
17-01-2020,146.5800018,146.9900055,146.3099976,146.5099945,11121100
21-01-2020,146.7400055,146.8600006,145.5500031,145.7700043,6086100
22-01-2020,146.7899933,146.8099976,146.3800049,146.6799927,4778200
23-01-2020,147.1199951,147.6199951,146.6199951,147,8419800
24-01-2020,147.9799957,148.3800049,146.8899994,146.8999939,9919900
27-01-2020,148.9900055,149.3200073,148.4600067,149.2400055,9988100
28-01-2020,147.6600037,148.5599976,147.5299988,148.3600006,7543100
29-01-2020,148.4600067,148.5599976,147.6100006,147.6999969,5013100
30-01-2020,148.4700012,149.3099976,148.0099945,148.6900024,9119500
31-01-2020,149.3300018,149.6799927,148.8099976,148.8800049,14788300
03-02-2020,148.3600006,148.7799988,147.6799927,148.6600037,9105300
04-02-2020,146.4299927,147.0299988,145.8000031,146.9700012,10525600
05-02-2020,146.6100006,146.8099976,146.1600037,146.3800049,6160700
06-02-2020,147.3999939,147.6300049,147,147.2799988,4819800
07-02-2020,147.7899933,148.1799927,147.3399963,147.8300018,6379300
10-02-2020,148.1699982,148.4499969,147.9100037,148.2100067,5793600
11-02-2020,147.6600037,148.1600037,147.0099945,148.0299988,5179400
12-02-2020,147.5399933,147.8099976,147.1600037,147.4199982,5040600
13-02-2020,148.3800049,148.5800018,147.9499969,148.2400055,7082100
14-02-2020,149,149.1300049,148.6300049,148.7400055,5345400
18-02-2020,150.9100037,151.0899963,149.4700012,149.8800049,11524900
19-02-2020,151.7899933,151.8200073,150.8200073,151,9269800
20-02-2020,152.4100037,152.8300018,151.9499969,152,8457300
21-02-2020,154.6999969,155.2200012,154.1799927,154.4299927,16344500
24-02-2020,156.0899963,158.5299988,155.3600006,158.5,27171000
25-02-2020,153.3000031,156.0800018,152.9100037,155.1199951,28091500
26-02-2020,153.9700012,155.2799988,152.8999939,153.8200073,17912500
27-02-2020,154,156.2700043,153.8999939,155.5800018,27878500
28-02-2020,148.3800049,152.7700043,147.0500031,152.7100067,42699600
02-03-2020,149.1999969,150.7299957,149.0399933,150,16295400
03-03-2020,153.8899994,155.2400055,150.7400055,150.8399963,28687700
04-03-2020,154.1600037,154.9600067,153.6999969,154.3999939,12315500
05-03-2020,157.4900055,157.6199951,155.7200012,156.0599976,17973500
06-03-2020,157.5500031,159.25,154.5399933,158.3300018,26973400
09-03-2020,157.8099976,159.3699951,156.3300018,158.6000061,24868700
10-03-2020,154.4799957,156.4100037,154.3899994,156.1799927,18811500
11-03-2020,153.9299927,156.5,153.6100006,156.25,18159900
12-03-2020,147.7899933,151.5500031,146.8500061,151.5299988,32893400
13-03-2020,143.2799988,149.6000061,141.5800018,149.4199982,35177200
16-03-2020,141.6399994,142.9600067,136.1199951,137.5599976,24496000
17-03-2020,143.5599976,146.1999969,139.9299927,140.1799927,24490300
18-03-2020,140.6999969,142.8800049,138.5,141.75,21953400
19-03-2020,138.0399933,140.5,137.8500061,139.0800018,20828900
20-03-2020,140.1100006,141.1699982,139.1399994,140.7100067,20056000
23-03-2020,146.3000031,146.9299927,142.2799988,142.6799927,28275200
24-03-2020,153.3999939,155.6600037,152.0500031,153.5,20743500
25-03-2020,151.3000031,152.8800049,151.0099945,152.5800018,16457200
26-03-2020,153.2400055,154.8099976,152.0800018,153.3099976,12778200
27-03-2020,152.25,153.5500031,152,153,9824600
30-03-2020,152.9199982,153.0800018,151.5700073,152.4100037,12080900
31-03-2020,148.0500031,151.8000031,147.9700012,151.3600006,13319500
01-04-2020,149.4499969,150.0800018,147.8500061,148.1999969,11827400
02-04-2020,151.8999939,152.5,150.6999969,151.1999969,9188300
03-04-2020,152.6499939,153.0899963,151.6600037,152.2299957,8469100
06-04-2020,156.8800049,157.2200012,153.9600067,154.1600037,14739300
07-04-2020,156.0399933,156.1399994,154.3800049,155.3300018,9195400
08-04-2020,154.6499939,155.9400024,154.5899963,155.9100037,7600800
09-04-2020,158.6900024,159.0800018,157.2100067,158.0800018,18123000
13-04-2020,161.4100037,162.3800049,158.6300049,159.1699982,20549200
14-04-2020,162.6799927,164.4199982,161.7799988,162.7299957,17095100
15-04-2020,161.8500061,162.5399933,160.8099976,161.8000031,12141900
16-04-2020,161.7100067,163.1499939,160.6499939,161.8800049,9233200
17-04-2020,158.5700073,160.0700073,158.1199951,159.7200012,14652700
20-04-2020,159.6999969,160.2200012,158.4600067,158.6199951,10688700
21-04-2020,158.6100006,159.2100067,157.0399933,157.6000061,12478100
22-04-2020,161.7299957,161.7400055,160.4199982,160.5,12902100
23-04-2020,163.3399963,163.6000061,161.8399963,162.3899994,14928500
24-04-2020,162.6399994,163.3099976,160.8899994,163.1300049,11199300
27-04-2020,161.5599976,162,160.4100037,161.8800049,9033500
28-04-2020,160.8399963,160.9799957,159.1600037,160.8899994,10383000
29-04-2020,161.7299957,161.8500061,159.7599945,160.1000061,12232300
30-04-2020,158.8000031,160.8200073,158.1300049,160.2200012,13633500
01-05-2020,159.7799988,160.4499969,157.8000031,158,10914300
04-05-2020,160.3399963,160.9499969,159.9100037,160.3300018,7986200
05-05-2020,161.0200043,161.1000061,159.3300018,160.1600037,10563100
06-05-2020,158.9499969,159.8099976,158.1000061,158.9900055,13352000
07-05-2020,161.3899994,161.9600067,159.3600006,159.5,13691700
08-05-2020,160.4199982,162,160,161.0800018,12240900
11-05-2020,159.4199982,160.7100067,158.8899994,160.3399963,11209800
12-05-2020,160.0399933,160.9499969,159.7200012,160.3000031,10406000
13-05-2020,161.5800018,161.6199951,160.5399933,160.9400024,10950400
14-05-2020,163.0099945,163.3399963,161.5099945,161.5299988,17084400
15-05-2020,163.9299927,164.8000031,163.0800018,164.0200043,13918800
18-05-2020,162.6900024,164.5,162.4100037,164.3300018,14133800
19-05-2020,164.2599945,164.4299927,163.0399933,163.6000061,8535800
20-05-2020,164.6499939,164.9600067,163.8899994,164.5399933,10666100
21-05-2020,162.25,163.5800018,161.3699951,163.4600067,11791000
22-05-2020,163.2100067,163.4700012,162.7400055,162.8800049,8540900
26-05-2020,160.8899994,162.5800018,160.6900024,162.5800018,13972000
27-05-2020,161.1799927,161.3399963,159.1999969,159.4199982,13063500
28-05-2020,161.7200012,162.4600067,160.8999939,162.1199951,9758500
29-05-2020,162.9100037,163.3999939,162.3200073,162.5800018,12581800
01-06-2020,163.6600037,163.7400055,162.3899994,162.9199982,8140200
02-06-2020,162.6000061,164.0800018,161.8600006,163.8899994,10388900
03-06-2020,159.6000061,160.8999939,158.8200073,160.3399963,17000500
04-06-2020,161.2799988,161.8699951,159.8399963,161.1399994,10094000
05-06-2020,158.0099945,158.7200012,157.0399933,158.7200012,16021200
08-06-2020,159.7200012,159.8600006,158.4700012,158.8999939,9244400
09-06-2020,161.2599945,161.7799988,160.8699951,161.1000061,9045600
10-06-2020,163.5700073,163.6300049,160.5200043,162.1000061,13009300
11-06-2020,162.3899994,164.0599976,161.9700012,163.3500061,11673900
12-06-2020,162.6199951,163.8800049,162.5599976,163.4100037,6895400
15-06-2020,162.3300018,162.5599976,160.1600037,160.5200043,8532500
16-06-2020,162.25,162.6900024,161.3600006,161.8500061,7964000
17-06-2020,162.5599976,162.6199951,161.7700043,162,4758200
18-06-2020,162.2400055,162.3200073,161.4400024,162.1999969,5397600
19-06-2020,164.0299988,164.0899963,162.7799988,162.8699951,12187400
22-06-2020,165.0899963,165.7299957,164.4100037,165.0599976,12385600
23-06-2020,166.4799957,166.5200043,165.5200043,165.6300049,12137300
24-06-2020,165.8999939,166.9900055,165.4499969,166.0099945,10901400
25-06-2020,165.8000031,165.9100037,165.1600037,165.8899994,7093800
26-06-2020,166.5399933,166.5599976,164.2200012,164.8699951,9753500
29-06-2020,166.6300049,166.8000031,166.1799927,166.5599976,6735700
30-06-2020,167.3699951,167.9900055,166.1900024,166.3099976,12762300
01-07-2020,166.6199951,167.0599976,165.3399963,167.0500031,13214800
02-07-2020,166.9799957,167.2400055,166.0200043,166.1999969,8753500
06-07-2020,167.9799957,168,167.1900024,167.75,7265700
07-07-2020,169.0399933,169.0399933,167.3800049,167.4100037,11633100
08-07-2020,170.0899963,170.8600006,169.7799988,170.3200073,11662700
09-07-2020,169.6300049,170.6399994,168.7799988,170.4799957,13327400
10-07-2020,169.1900024,170.1499939,168.5700073,169.9499969,8218000
13-07-2020,169.3999939,170.4199982,169.1600037,170.2899933,11095900
14-07-2020,170.1900024,170.1999969,168.8099976,168.9700012,9812700
15-07-2020,170.3399963,170.4299927,169.3899994,169.6199951,7533800
16-07-2020,168.7299957,170,168.6499939,169.8000031,10242400
17-07-2020,170.1199951,170.2700043,169.6100006,169.9400024,10296000
20-07-2020,170.9400024,171.0700073,170.2700043,170.7599945,10095500
21-07-2020,173,173.25,172.3099976,172.5299988,12826100
22-07-2020,175.6300049,175.7700043,173.7599945,174.0500031,18712500
23-07-2020,177.1799927,178.4100037,175.6499939,176.1699982,23006800
24-07-2020,178.6999969,179.1600037,178.1999969,179.1399994,15601300
27-07-2020,182.2299957,182.8300018,181.5299988,181.8500061,21115600
28-07-2020,183.75,184.2599945,181.4199982,182.0200043,21164600
29-07-2020,185.1300049,186.1399994,182.3899994,184.0099945,25640100
30-07-2020,183.7599945,184.3300018,182.1300049,183.4400024,18061200
31-07-2020,185.4299927,185.75,184.1699982,184.5099945,15876700
03-08-2020,185.6399994,185.8200073,184.1999969,185.0500031,12897000
04-08-2020,189.5899963,189.6000061,185.2100067,185.6100006,20773200
05-08-2020,191.3500061,193.1300049,190.6199951,191.6499939,27078100
06-08-2020,193.8899994,194.4499969,192.5200043,193.7400055,20640100
07-08-2020,190.8099976,192.9600067,189.3300018,192.7100067,24570200
10-08-2020,190.1499939,192.6100006,189.6600037,191.1999969,19047200
11-08-2020,179.9400024,183.9799957,179.4299927,183.5700073,45355000
12-08-2020,179.1000061,183.1000061,179.0399933,182.6100006,28660500
13-08-2020,183.3300018,184.6999969,181.3600006,181.5599976,18596800
14-08-2020,182.5399933,183.7200012,181.4900055,183.4400024,11792000
17-08-2020,186.5,187.0099945,184.6600037,184.6900024,15709800
18-08-2020,188.1799927,189.3999939,185.6300049,189.1799927,16291600
19-08-2020,182.2400055,187.4600067,181.7100067,187.2100067,24646900
20-08-2020,183.5,183.7100067,180.9299927,181.1900024,16692200
21-08-2020,182.0299988,182.8099976,180.4700012,182.1399994,12713700
24-08-2020,181,182.9299927,180.6900024,182.9100037,11605800
25-08-2020,181.2200012,181.25,179.7299957,181.0599976,10056100
26-08-2020,183.3600006,183.5800018,180.1999969,180.2599945,12715800
27-08-2020,181.2400055,185.1699982,179.3699951,185,16299200
