Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
05-02-2024,187.5700073,187.8200073,186.6999969,186.8800049,5436100,187.5700073,-0.551398803,187.8804985,188.2269995,182.4021998,0.666579248,2024,2,0,1
06-02-2024,188.5500031,188.8500061,187.7400055,187.9400024,4866100,188.5500031,0.522469312,187.9144989,188.3067996,182.4144998,0.65441278,2024,2,1,1
07-02-2024,188.5,189.3899994,188.2799988,188.4499969,6276900,188.5,-0.026519783,187.9429993,188.3663995,182.4357498,0.654487682,2024,2,2,1
08-02-2024,188.3300018,188.5299988,187.8200073,187.9100037,3873300,188.3300018,-0.090184705,187.9844994,188.3975995,182.4533498,0.652476514,2024,2,3,1
09-02-2024,187.6000061,187.7700043,187.1399994,187.5599976,4412600,187.6000061,-0.387615208,187.9709999,188.3643997,182.4625999,0.65739483,2024,2,4,1
12-02-2024,187.1100006,187.2700043,186.3600006,186.6000061,4706300,187.1100006,-0.261196949,187.8409996,188.3157999,182.4744498,0.616888514,2024,2,0,1
13-02-2024,184.5299988,185.3800049,184.3300018,185.3500061,9525800,184.5299988,-1.37886902,187.6719994,188.2313998,182.4733498,0.655522437,2024,2,1,1
14-02-2024,184.4199982,184.8800049,183.7799988,184.2700043,7031600,184.4199982,-0.059611235,187.6009995,188.0795999,182.4714498,0.610652072,2024,2,2,1
15-02-2024,185.6600037,186.0200043,185.1000061,185.6000061,6228900,185.6600037,0.672381252,187.5154999,188.0356,182.4798998,0.600313082,2024,2,3,1
16-02-2024,186.3399963,186.6699982,184.8399963,185.0800018,6518500,186.3399963,0.366256955,187.4360001,188.0194,182.4739998,0.602524419,2024,2,4,1
20-02-2024,187.4700012,188.0299988,187.3999939,187.9600067,5531200,187.4700012,0.606421007,187.4485001,188.0120001,182.4657998,0.613637429,2024,2,1,1
21-02-2024,187.4799957,188.0399933,187.1000061,187.8800049,5789200,187.4799957,0.005331257,187.425,187.9986002,182.4509998,0.607045409,2024,2,2,1
22-02-2024,187.5599976,187.6399994,187.0500031,187.5599976,4550800,187.5599976,0.042672196,187.4830002,188.0370001,182.4514997,0.576027464,2024,2,3,1
23-02-2024,188.6199951,189.1799927,187.4600067,187.5599976,6827300,188.6199951,0.56515119,187.557,188.1376001,182.4561497,0.582813259,2024,2,4,1
26-02-2024,188.1999969,188.3600006,187.5299988,187.7899933,4491900,188.1999969,-0.222668953,187.6165001,188.2317999,182.4520496,0.585343009,2024,2,0,1
27-02-2024,188,188.7200012,187.8800049,188.5800018,5165400,188,-0.106268306,187.6,188.2391998,182.4482996,0.564015976,2024,2,1,1
28-02-2024,188.3399963,188.5200043,188.0299988,188.3399963,2824100,188.3399963,0.180849116,187.5875,188.2313998,182.4543496,0.56467707,2024,2,2,1
29-02-2024,189.3099976,189.9199982,189.2299957,189.6399994,6848600,189.3099976,0.515026675,187.6305,188.2775998,182.4668496,0.576137407,2024,2,3,1
01-03-2024,192.8899994,193.3999939,189.4400024,190.2700043,13411000,192.8899994,1.891079117,187.7544998,188.3783997,182.4952496,0.677594043,2024,3,4,1
04-03-2024,196.0099945,196.3300018,193.8800049,194.1499939,12216300,196.0099945,1.617499677,188.1244995,188.5159995,182.5509496,0.717264219,2024,3,0,1
05-03-2024,197.1900024,198.1399994,196.6499939,197.4400024,9672200,197.1900024,0.602014166,188.6054993,188.6977994,182.6157496,0.700256709,2024,3,1,1
